-0.3730469	0.7756348	-0.4934082
-0.3730469	0.7756348	-0.4934082
-0.3588867	0.8029785	-0.4238281
-0.3588867	0.8029785	-0.4238281
-0.3588867	0.8029785	-0.4238281
-0.3588867	0.8029785	-0.4238281
-0.3588867	0.8029785	-0.4238281
-0.3588867	0.8029785	-0.4238281
-0.3588867	0.8029785	-0.4238281
-0.3588867	0.8029785	-0.4238281
-0.3588867	0.8029785	-0.4238281
-0.3588867	0.8029785	-0.4238281
-0.3569336	0.8244629	-0.4189453
-0.3569336	0.8244629	-0.4189453
-0.3569336	0.8244629	-0.4189453
-0.3569336	0.8244629	-0.4189453
-0.3569336	0.8244629	-0.4189453
-0.3569336	0.8244629	-0.4189453
-0.3569336	0.8244629	-0.4189453
-0.3569336	0.8244629	-0.4189453
-0.3569336	0.8244629	-0.4189453
-0.3569336	0.8244629	-0.4189453
-0.2832031	0.7819824	-0.4194336
-0.2832031	0.7819824	-0.4194336
-0.2832031	0.7819824	-0.4194336
-0.2832031	0.7819824	-0.4194336
-0.2832031	0.7819824	-0.4194336
-0.2832031	0.7819824	-0.4194336
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
-0.394043	0.7546387	-0.418457
